,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.7535612106323242,0.029890860306609156,0.003796100616455078,0.00039865095050683634,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9275026798248291,0.10418334563921249,0.007996702194213867,0.0060638484714228835,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0982502937316894,0.09224642156393797,0.006796884536743164,0.0033692253533678857,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0028129395218002566,0.0,0.0,0.0,0.0005625879043600513,0.0011251758087201026
3,1.114842987060547,0.19679572507252535,0.004798460006713867,0.0014694904890355319,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.8667232036590576,0.07095086327650711,0.004398775100708008,0.0007982499906155258,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.8709218978881836,0.039150466457436264,0.003398752212524414,0.0004903891863625048,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.9600937366485596,0.0871230254255598,0.003798389434814453,0.000748048185381873,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.097249698638916,0.0759562420612345,0.005797910690307617,0.0019383415606916475,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.1574312686920165,0.12079553722212191,0.004398059844970703,0.0004893410485779848,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.5447065830230713,0.09476581477894665,0.006597900390625,0.0018520289825123622,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.0,0.0,0.043799133643510374,0.0,0.022185652465411012,0.01319296933569571,0.017551482569674173,13,0.01116381778032229,0.0,0.005582326548227321,0.01939318665720353,0.011148240747941806,0.00945751434673899,0.006464507243783113
10,1.8640076160430907,0.07275691197786038,0.011991214752197266,0.00684024346816467,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.9641716003417968,0.1166047717441902,0.0073985099792480465,0.0018543366160748657,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2.2018966674804688,0.11351589605806073,0.006197786331176758,0.0007477294500890304,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2.488802766799927,0.07322482274456606,0.006798076629638672,0.00039997359485544813,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2.6895394325256348,0.32155788691924275,0.00879683494567871,0.005267638044325827,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3172980785369873,0.037140537126912274,0.0027984619140625,0.0003991935789319118,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.011173184357541853,0.4251520657239905,0.0,0.0,0.0,0.08730872270236407,0.1690240093743158,6,0.013986013986014055,0.4034298207010109,0.0,0.0,0.0,0.083483166937405,0.16006500742421728
16,0.34488987922668457,0.027222522771536858,0.002995586395263672,0.0006326468439600875,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.0,0.011173184357541907,0.0,0.0,0.0,0.002235628280945608,0.004470017128309013,45,0.0,0.0167597765363127,0.0,0.0,0.0,0.00335195530726254,0.00670391061452508
17,0.39007568359375,0.016983352009432944,0.0025981903076171876,0.0004895143612501306,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.4636514663696289,0.029153157424984137,0.0025982379913330076,0.0004902338311369984,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.5512231826782227,0.03711853046032989,0.0025999069213867186,0.000490429541637431,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.03200062288317035,0.0,0.43411131059245944,0.0,0.011154694778131847,0.0955049224802802,0.16975350316168314,2,0.042998897464167775,0.01936787959563111,0.39203356959437463,0.02734451714911497,0.011148240747941806,0.09857862091024605,0.14710378854341893
20,0.5876127243041992,0.030138426347359044,0.002799797058105469,0.0007458651771458145,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.0056128566770141984,0.0,0.011178640920678093,0.0,0.003920373428139684,0.004183723480300762
21,0.640197467803955,0.04016045697614044,0.002798128128051758,0.00039961484200746474,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.0,0.0,0.0540669003624265,0.0,0.03297698858488843,0.017401870863644253,0.02234257362387557,9,0.013922711103744666,0.0,0.03228251880439463,0.0,0.021896539850875977,0.013620353951803055,0.01255301679608087
22,0.7951448440551758,0.0301617477365358,0.002999687194824219,0.0006317344945209701,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.8879162311553955,0.022822440842898282,0.0035993576049804686,0.0008008257606439579,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0028089887640449208,0.0,0.0005617977528089842,0.0011235955056179683
24,1.133638334274292,0.08850620169599052,0.009797620773315429,0.006332473904151151,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.4347383022308349,0.12798146067400953,0.011397838592529297,0.004670839131730213,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.7778326988220214,0.058786154075859146,0.012195348739624023,0.0054909001820478845,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2.170707035064697,0.13112983022479746,0.0059967517852783205,0.001096759996699795,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2.2782716274261476,0.12411613812880774,0.006197357177734375,0.0007472077767000561,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2.401231813430786,0.13492423042340154,0.010196733474731445,0.002481114722963344,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.29030570983886717,0.02454242291859994,0.003198862075805664,0.0004003061717124993,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.2585170745849609,0.014356606277284509,0.002000284194946289,9.464947338714222e-07,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.347489595413208,0.017425331575872397,0.002800321578979492,0.000748039127440575,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.005617977528089839,0.0,0.0,0.0,0.0011235955056179679,0.0022471910112359357
33,0.4150710105895996,0.0282420659234757,0.0027966022491455076,0.0003981461323003458,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.5796159267425537,0.05938274858283336,0.0029979705810546874,1.689915194193778e-06,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.0,0.649217276713699,0.0,0.04281849194212428,0.0,0.13844956218803647,0.25599172995542524,1,0.002810369543006131,0.6426259565015983,0.0,0.03754276678561805,0.0,0.1365958185660445,0.2534140442974078
35,0.5850141525268555,0.05518383087327066,0.002799844741821289,0.0003995230034399664,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.6305984497070313,0.060186133071859826,0.0029992103576660157,0.0006322590396390218,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.0,0.0,0.053876971048528774,0.0,0.0,0.010780174775016183,0.02155437301504574,17,0.002812939521800295,0.0,0.016417204268773373,0.0,0.0,0.0038460287581147334,0.006379303076586171
37,0.761957836151123,0.045769268205011926,0.003398609161376953,0.0004890464629791426,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.7503609180450439,0.01780139685344359,0.002996397018432617,0.000633169444616937,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1.1150443077087402,0.047452710008312665,0.004799318313598633,0.0007490806464100096,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.0,0.0,0.0,0.0,0.0005620739086012262,0.0011241478172024522
40,1.379759931564331,0.05102389118890798,0.005007600784301758,0.0006301392960441102,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.011154694778131847,0.002226979880283643,0.004458905858438423,49,0.0,0.0,0.008407487509919558,0.0,0.013791067224197468,0.004439710946823406,0.005697792817487648
41,1.5589004039764405,0.07622307136929478,0.013596439361572265,0.003499796728494525,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1.8238174438476562,0.1056369930669863,0.006797170639038086,0.0018332976558454973,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.03297698858488843,0.006583693373203102,0.013182009057126529,28,0.0,0.0,0.0,0.0,0.008304997815473976,0.0016609995630947952,0.0033219991261895904
43,2.089530849456787,0.10195785697243698,0.006597995758056641,0.0010187605407662125,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2.174502992630005,0.15813861305338803,0.010795354843139648,0.002482327596388323,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.0,0.0,0.0,0.022346368715083706,0.0,0.00446134246751893,0.008932593527691242,32,0.0,0.0,0.0,0.022253129346314144,0.0,0.004450625869262829,0.008901251738525658
45,0.3622849941253662,0.03966989032120014,0.00559840202331543,0.0004914223141095642,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.34488983154296876,0.03358725027876476,0.005798530578613281,0.0027858123705030617,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.4500573635101318,0.038058843207100644,0.0037983417510986327,0.0003992868656449191,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.032912912912912776,0.0,0.0,0.0,0.0,0.006600104985198125,0.013178288765172443,27,0.022284122562674202,0.0,0.0,0.0,0.0,0.004456824512534841,0.008913649025069682
48,0.48363699913024905,0.019686785665152876,0.004799699783325196,0.0017236184258542756,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.011235955056179726,0.002243203094623282,0.004491388318698685,36,0.0,0.01120448179271699,0.0,0.0,0.01394114870983777,0.005029126100510952,0.006219895383669011
49,0.5602218627929687,0.0638264626926683,0.004599618911743164,0.0004864191380201687,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002812939521800295,0.005617977528089839,0.0,0.027271751904406432,0.0,0.007140533790859313,0.010278975027724369
50,0.627397871017456,0.04407044093769245,0.006599330902099609,0.0027974371993080955,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.6859808921813965,0.04119518723130387,0.004400873184204101,0.0019580888906034362,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.7737541675567627,0.040031943769691596,0.0051978111267089845,0.0019367592864591337,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.8045417308807373,0.07590608196203849,0.00500020980834961,0.0014133706553890269,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.1564326286315918,0.06665110837302184,0.006597900390625,0.0023343881152548414,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.0,0.0,0.0,0.0,0.0005620739086012262,0.0011241478172024522
55,1.4151496887207031,0.09546768869273527,0.006596851348876953,0.0010217696444945184,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.6260802268981933,0.13072064417827672,0.010996627807617187,0.0034056460585393787,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.9095904350280761,0.10777893744124896,0.009396028518676759,0.0016256195606218769,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2.151712656021118,0.10043120127023152,0.007997512817382812,0.0016732013336438558,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2.1307175159454346,0.22879369109263892,0.005400371551513672,0.0007981332688158422,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.9590928554534912,0.14458717485966407,0.004398727416992187,0.0004899633619294056,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.8219371795654297,0.04180775217625453,0.0041979789733886715,0.0004004795898134269,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.011173184357541853,0.0,0.0,0.0,0.0,0.002240585328131729,0.0044737289063353,40,0.013986013986014055,0.0,0.0,0.0,0.0,0.002797202797202811,0.005594405594405622
62,0.9295026302337647,0.04133192830257181,0.0039981365203857425,0.0006330141166788743,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1.013474464416504,0.04684437869171919,0.004998779296875,1.6000711188852803e-06,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1.064060115814209,0.0736553895493395,0.004998159408569336,0.000632939594297371,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.1044435024261474,0.06358094699749375,0.00539851188659668,0.0004885238691031145,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1.2220099449157715,0.06635883386181,0.006197690963745117,0.0020390358771711094,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1.3071818351745605,0.14376995966657594,0.005797338485717773,0.0016002908251126359,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1.2593971252441407,0.10639685707444722,0.008597135543823242,0.0027272324697451104,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1.6676678657531738,0.1071498650635775,0.00539708137512207,0.000799241254181342,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2.045146656036377,0.218983783659439,0.005997371673583984,0.0006324983725132439,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2.2534812450408936,0.13713893036862462,0.007997465133666993,0.0006343030727213521,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2.347049856185913,0.10196153553834636,0.0075989246368408205,0.0010189219632906678,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2.6785415172576905,0.030835546256384565,0.006999015808105469,0.0010956707319333852,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
