,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
74,2.639155721664429,0.18111831203514062,0.006598472595214844,0.0016258424306870953,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.5632221221923828,0.04359285382058587,0.003998661041259765,0.0012665594586295638,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.6050065517425537,0.014029701232771946,0.0037990093231201174,0.00040045196197676015,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.7215722084045411,0.02991065967259186,0.0037966251373291017,0.00040033790458263006,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0028129395218002566,0.0,0.0,0.0,0.0005625879043600513,0.0011251758087201026
78,0.7311660766601562,0.03612379828408796,0.004599237442016601,0.0017440732930162355,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.8459281921386719,0.09250521446777082,0.0035976886749267576,0.0004897467778064176,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.8831180572509766,0.07446280394181083,0.003997516632080078,0.0006324852511747566,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.912307596206665,0.059707088599620844,0.005398273468017578,0.0008012065627069017,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0218724727630615,0.06709971080340935,0.003798818588256836,0.0011659096649515636,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.1258400440216065,0.10284985695666107,0.004197025299072265,0.00039844783998428386,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.3429720878601075,0.07049470425146859,0.005398178100585937,0.0010192162037038874,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.0,0.0,0.043799133643510374,0.0,0.022185652465411012,0.01319296933569571,0.017551482569674173,13,0.01116381778032229,0.0,0.002797603735939969,0.01939318665720353,0.011148240747941806,0.00890056978428152,0.0068809252599700095
85,1.645472240447998,0.038654926229740975,0.00499873161315918,1.8307069607212515e-06,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.9305835723876954,0.09261024803530629,0.006797218322753906,0.0013255268233728274,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2.159307289123535,0.07124954261271071,0.0075969696044921875,0.0017419625643284326,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2.472809314727783,0.06876062500543458,0.006198263168334961,0.0007497220216844041,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2.6527509689331055,0.20098700501045455,0.005598020553588867,0.000489944028699736,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.2987044334411621,0.02495952477560247,0.002399587631225586,0.0004892800869833545,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.011173184357541853,0.0,0.0,0.0,0.0,0.002240585328131729,0.0044737289063353,40,0.013986013986014055,0.0,0.0,0.0,0.0,0.002797202797202811,0.005594405594405622
91,0.32149596214294435,0.014381488673976818,0.002597665786743164,0.0008014983951433812,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.0,0.011173184357541907,0.0,0.0,0.0,0.002235628280945608,0.004470017128309013,45,0.0,0.0167597765363127,0.0,0.0,0.0,0.00335195530726254,0.00670391061452508
92,0.4018728256225586,0.017210107613672247,0.0027977466583251954,0.00039871341690159693,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.4514556884765625,0.017551538149348168,0.002399110794067383,0.0004894731361808656,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.5532230377197266,0.05923934076434543,0.0025990486145019533,0.0004881765907224534,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.03200062288317035,0.0,0.43411131059245944,0.0,0.011154694778131847,0.0955049224802802,0.16975350316168314,2,0.0430364967818693,0.01936787959563111,0.39203356959437463,0.02734451714911497,0.011148240747941806,0.09858614077378636,0.14710094808038615
95,0.6315984725952148,0.0410350698711211,0.003200340270996094,0.0004012376974830312,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.00281037189216706,0.0,0.011178640920678093,0.0,0.003359876471170257,0.0041064468940041204
96,0.6675865173339843,0.0439020950624052,0.003399372100830078,0.001018991802764865,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.0,0.0,0.0540669003624265,0.0,0.03297698858488843,0.017401870863644253,0.02234257362387557,9,0.013922711103744666,0.0,0.03228251880439463,0.0,0.021896539850875977,0.013620353951803055,0.01255301679608087
97,0.8031436443328858,0.04557696077999686,0.0037973880767822265,0.0003996444052216958,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.8127403259277344,0.0324532137365522,0.003599119186401367,0.0007999917680206926,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0028089887640449208,0.0,0.0005617977528089842,0.0011235955056179683
99,1.1466335773468017,0.09918642424619689,0.005197286605834961,0.00132507316030318,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1.4639337062835693,0.04151620059227988,0.006998682022094726,0.001412326354359196,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1.6472714424133301,0.12543846772110478,0.006798648834228515,0.0021361418667368557,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2.0941301345825196,0.1447905288413819,0.005801534652709961,0.0017202636051378785,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2.3300538539886473,0.10919568244810901,0.007199144363403321,0.0019393847693853633,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2.5633798599243165,0.22809020516870665,0.008795976638793945,0.005114163340240862,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.2911057949066162,0.019745058598509724,0.0030010700225830077,0.0006316638203390463,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.2663129329681396,0.01491801344240074,0.002399587631225586,0.0004902523644975111,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.3376909732818604,0.025848796841981037,0.0028004169464111326,0.0007494628537255728,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.005617977528089839,0.0,0.0028013106955989977,0.0,0.0016838576447377675,0.0022464251726105034
108,0.4208638668060303,0.037571472422821404,0.002800464630126953,0.00039792099421844164,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.5344295978546143,0.04785493631504769,0.0031972408294677736,0.0004008803594917326,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.0,0.0,0.0,0.04311774461028175,0.0,0.008608245374723508,0.01723560956794156,21,0.002810369543006131,0.0,0.0,0.029825975862368133,0.0,0.006527269081074853,0.011700092348584639
110,0.5986073017120361,0.02163797217117768,0.003199148178100586,0.0004020733613668818,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.6439944267272949,0.06994221674503295,0.003399181365966797,0.0007965327361816814,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.0,0.0,0.053876971048528774,0.0,0.0,0.010780174775016183,0.02155437301504574,17,0.002812939521800295,0.0,0.016417204268773373,0.0,0.0,0.0038460287581147334,0.006379303076586171
112,0.7495602607727051,0.036827982804179475,0.0030005931854248046,0.0006319793903896799,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.7851482391357422,0.019918822050574,0.003395700454711914,0.000489770227413286,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1.116044807434082,0.0660573586574784,0.004194211959838867,0.0007461195730948054,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.0,0.0,0.0,0.0,0.0005620739086012262,0.0011241478172024522
115,1.3731608390808105,0.0763083909891938,0.004999399185180664,0.0016722060407749959,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.008407487509919558,0.0,0.0,0.0016814975019839116,0.003362995003967823
116,1.6308784008026123,0.10657022915971329,0.007999229431152343,0.0026044018104409788,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1.7968245029449463,0.10710555744271984,0.006799507141113281,0.0015998881546444032,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.03297698858488843,0.006583693373203102,0.013182009057126529,28,0.0,0.0,0.0,0.0,0.008304997815473976,0.0016609995630947952,0.0033219991261895904
118,2.156111478805542,0.1033357402241339,0.007595634460449219,0.001355912922003465,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2.1559117794036866,0.15229821937237972,0.007397079467773437,0.0017453777044910239,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.0,0.0,0.0,0.022346368715083706,0.0,0.00446134246751893,0.008932593527691242,32,0.0,0.0,0.0,0.022253129346314144,0.0,0.004450625869262829,0.008901251738525658
120,0.3682806968688965,0.036705872185511856,0.005202245712280273,0.0019394002614310602,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.3684842109680176,0.02435238287792717,0.004397964477539063,0.001199692360363656,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.45305585861206055,0.018523699243570873,0.003397226333618164,0.0010201160999595822,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.03303061962549211,0.0,0.0,0.0,0.0,0.00662370899322202,0.0132254183842394,24,0.022284122562674202,0.0,0.0,0.0,0.0,0.004456824512534841,0.008913649025069682
123,0.4808485507965088,0.038726599628713505,0.004996490478515625,0.002099581440551599,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.011235955056179726,0.002243203094623282,0.004491388318698685,36,0.0,0.01120448179271699,0.0,0.0,0.01394114870983777,0.005029126100510952,0.006219895383669011
124,0.5642208099365235,0.06014978448913491,0.004799842834472656,0.001717704558843406,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002812939521800295,0.005617977528089839,0.0,0.027271751904406432,0.0,0.007140533790859313,0.010278975027724369
125,0.6387961387634278,0.02483688250852806,0.004201316833496093,0.00074701736852697,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.6779823780059815,0.029446455800279506,0.007001256942749024,0.0038958912929882832,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.7657543182373047,0.06412503771480815,0.005400228500366211,0.0024161350117739675,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.7893476009368896,0.01558610160078216,0.0053985595703125,0.001624306717216345,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1.132639265060425,0.08777349593570875,0.005199575424194336,0.0009794979081141028,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.0,0.0,0.0,0.0,0.0005620739086012262,0.0011241478172024522
130,1.398551607131958,0.08178085565004951,0.007399320602416992,0.0016251367984491667,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1.6528742790222168,0.06822513464416011,0.009996509552001953,0.0026064133608326248,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1.8316187858581543,0.08804749475306496,0.008394575119018555,0.0024981324720787026,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2.123318815231323,0.10266860640319747,0.007998514175415038,0.0012650467376171459,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2.0539429664611815,0.17018685454486784,0.005196094512939453,0.00097859689239115,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.9862823963165284,0.12068276646921004,0.004999017715454102,2.329192112316096e-06,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.8477297782897949,0.053029792778099764,0.005198144912719726,0.0007493779959592554,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.011173184357541853,0.0,0.0,0.0,0.0,0.002240585328131729,0.0044737289063353,40,0.013986013986014055,0.0,0.0,0.0,0.0,0.002797202797202811,0.005594405594405622
137,0.9171074867248535,0.028664269797026604,0.004799079895019531,0.0007495913099017438,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.9942808628082276,0.06939853793159914,0.005598688125610351,0.002245774931606382,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1.1044460773468017,0.07301110369336906,0.005398607254028321,0.0004888324355355706,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1.1292383670806885,0.07029253158678542,0.005996894836425781,0.001093973193462121,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1.177423906326294,0.06453944591969529,0.005200052261352539,0.00040059658671305273,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1.338172721862793,0.120653096028801,0.00559844970703125,0.0031981948219315425,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1.3887567043304443,0.1422659684516115,0.0063969135284423825,0.0013574299320553865,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1.6092858791351319,0.040713075379761154,0.009996509552001953,0.0060311764134430524,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2.016154718399048,0.0472349237739485,0.005999231338500976,0.0012647465906315443,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2.2972641468048094,0.1471874005570488,0.008199167251586915,0.0037098212853956297,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2.3432499885559084,0.11305291222190766,0.00899806022644043,0.0016724304112653659,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2.7725125789642333,0.12512073911387225,0.007398843765258789,0.0004899827686433266,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2.6339541912078857,0.31725832265972415,0.00639810562133789,0.0008022702444820348,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
