,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
150,0.5340290069580078,0.02507799563055776,0.003598737716674805,0.0004898257201891166,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.580014991760254,0.01758423441130645,0.0037972450256347655,0.000747874648975606,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.7153698921203613,0.06536207744831837,0.0037984848022460938,0.0007475002318039959,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0028129395218002566,0.0,0.0,0.0,0.0005625879043600513,0.0011251758087201026
153,0.7741560935974121,0.03822120965446697,0.004194974899291992,0.0009777233322958072,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.773751974105835,0.07569560955836103,0.0037982940673828127,0.0007480228775837529,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.8681217193603515,0.059144731278984876,0.0035984992980957033,0.0004893379586272848,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1.1040451526641846,0.11432401922892273,0.00399928092956543,0.0006324857724386008,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1.2805876731872559,0.16960647153560537,0.007598400115966797,0.0032607324235909957,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1.220409345626831,0.038141990355151485,0.0051996707916259766,0.0011646724894178412,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1.3835577487945556,0.1471481308436365,0.005596971511840821,0.0004890853576992312,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.0,0.0,0.043799133643510374,0.0,0.022185652465411012,0.01319296933569571,0.017551482569674173,13,0.01116381778032229,0.0,0.002797603735939969,0.01939318665720353,0.011148240747941806,0.00890056978428152,0.0068809252599700095
160,1.6376775741577148,0.06318188171786447,0.0065955638885498045,0.0007989232113469092,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1.920184326171875,0.07579343931748957,0.0063975811004638675,0.0007997340696990476,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2.179103469848633,0.09060065437791323,0.007197523117065429,0.0020384391178474978,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2.469809627532959,0.08420595447550418,0.006399726867675782,0.0011994925921173726,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2.5759756565093994,0.20200573611977016,0.009596967697143554,0.00671090754147435,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.32349386215209963,0.028658675515926366,0.0025994300842285155,0.0004902332049977187,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.011173184357541853,0.4096685943830727,0.0,0.0,0.0,0.08421065456804556,0.16283170200289615,7,0.013986013986014055,0.3861206666898299,0.0,0.0,0.0,0.08002133613516879,0.15314549072560207
166,0.34828863143920896,0.015036354872204775,0.0031996726989746093,0.0004003765292982904,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.0,0.011173184357541907,0.0,0.0,0.0,0.002235628280945608,0.004470017128309013,45,0.0,0.0167597765363127,0.0,0.0,0.0,0.00335195530726254,0.00670391061452508
167,0.3650839805603027,0.019294274417128467,0.002597665786743164,0.0004892858028911679,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.44905853271484375,0.026055695762365678,0.0023975372314453125,0.0008010891647519108,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.5530244827270507,0.0724298048777908,0.0033981800079345703,0.0004916390665630673,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.03200062288317035,0.0,0.43411131059245944,0.0,0.011154694778131847,0.0955049224802802,0.16975350316168314,2,0.0430364967818693,0.01936787959563111,0.39203356959437463,0.02734451714911497,0.011148240747941806,0.09858614077378636,0.14710094808038615
170,0.5770175457000732,0.03941978024117996,0.0035978317260742187,0.0008011382602770077,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.00281037189216706,0.0,0.011178640920678093,0.0,0.003359876471170257,0.0041064468940041204
171,0.6561911106109619,0.03985878992285057,0.003998327255249024,0.0008964966880427967,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.0,0.0,0.0540669003624265,0.0,0.03297698858488843,0.017401870863644253,0.02234257362387557,9,0.013922711103744666,0.0,0.03228251880439463,0.0,0.021896539850875977,0.013620353951803055,0.01255301679608087
172,0.7895488262176513,0.04447903340216915,0.0031994342803955077,0.00040122146741837614,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.8349352359771729,0.03265419607957548,0.0033980846405029298,0.0004913273388597767,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0028089887640449208,0.0,0.0005617977528089842,0.0011235955056179683
174,1.1444345474243165,0.07027307539922842,0.006198453903198242,0.0015983563718467188,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1.4109510898590087,0.06351627419476756,0.00719761848449707,0.0017191453121902618,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1.650472593307495,0.07285890961732681,0.009598159790039062,0.002055675265903975,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2.1029247760772707,0.11216331258595587,0.006798553466796875,0.002134972857796414,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2.3646260261535645,0.09814762954143917,0.0071990966796875,0.0009781507014342058,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2.528192901611328,0.1940460503433283,0.007997560501098632,0.005687264506503631,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.2737103462219238,0.030678210245006318,0.0030014514923095703,0.0006331676239570778,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.29850282669067385,0.010889817856404239,0.003001117706298828,3.387222411189659e-06,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.35986948013305664,0.02788620684074131,0.002398967742919922,0.000799299074054532,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.005617977528089839,0.0,0.002803865383678043,0.0,0.0016843685823535765,0.002246679549460112
183,0.40666975975036623,0.05496395036816901,0.0030004501342773436,0.0010973255899717133,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.5298328399658203,0.06840135608522384,0.002798652648925781,0.00039987885350820747,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.0,0.0,0.0,0.04296759723779714,0.0,0.008578269191219482,0.01717559062415896,22,0.002810369543006131,0.0,0.0,0.032436242233144515,0.0,0.007049322355230129,0.012740041278078719
185,0.5856142520904541,0.04185760779086813,0.003198385238647461,0.0007470552531665403,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.6311975955963135,0.032342321256493924,0.0034015655517578127,0.0008011823182387528,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.0,0.0,0.053876971048528774,0.0,0.0,0.010780174775016183,0.02155437301504574,17,0.002812939521800295,0.0,0.016417204268773373,0.0,0.0,0.0038460287581147334,0.006379303076586171
187,0.7495634078979492,0.05515341602220942,0.003400707244873047,0.0007982200989267841,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.7717490196228027,0.03280295190879333,0.0029983043670654295,0.0006321851475750952,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,1.1346385955810547,0.04545149779261909,0.006596803665161133,0.0034410306747644477,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.0,0.0,0.0,0.0,0.0005620739086012262,0.0011241478172024522
190,1.402352237701416,0.06885350477548785,0.004998302459716797,0.0006339974315657432,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.008407487509919558,0.0,0.0,0.0016814975019839116,0.003362995003967823
191,1.574096393585205,0.07509338790807142,0.008596706390380859,0.0013569873653853897,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1.8298153400421142,0.03542697269935472,0.005997276306152344,0.0006303771469108046,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.03297698858488843,0.006583693373203102,0.013182009057126529,28,0.0,0.0,0.0,0.0,0.008304997815473976,0.0016609995630947952,0.0033219991261895904
193,2.106527853012085,0.1066192250300693,0.005796670913696289,0.0011659828569079403,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2.1335179805755615,0.19297698176413366,0.005595874786376953,0.0016274147871912221,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.0,0.0,0.0,0.022346368715083706,0.0,0.00446134246751893,0.008932593527691242,32,0.0,0.0,0.0,0.022253129346314144,0.0,0.004450625869262829,0.008901251738525658
195,0.38147554397583006,0.022224310663024403,0.004599523544311523,0.0004900444687195512,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.3644826889038086,0.020321665626821632,0.006197023391723633,0.0034287259120127874,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.4358621120452881,0.035108761767376664,0.0057980060577392575,0.0011633505277172246,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.03303061962549211,0.0,0.0,0.0,0.0,0.00662370899322202,0.0132254183842394,24,0.022284122562674202,0.0,0.0,0.0,0.0,0.004456824512534841,0.008913649025069682
198,0.4756484508514404,0.049999912815716405,0.005198240280151367,0.002038099549235112,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.011235955056179726,0.002243203094623282,0.004491388318698685,36,0.0,0.01120448179271699,0.0,0.0,0.01394114870983777,0.005029126100510952,0.006219895383669011
199,0.5748171329498291,0.04052856218953618,0.004000949859619141,0.0008960164859803519,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002812939521800295,0.005617977528089839,0.0,0.029958076633173424,0.0,0.007677798736612712,0.01133329333088014
200,0.6313973903656006,0.0330340606853101,0.004999113082885742,0.0017870988577925882,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.6685886859893799,0.04731937833383515,0.0073969364166259766,0.0037730068563927217,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.7883504867553711,0.04135659645277315,0.004196882247924805,0.0009809829365729703,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.7889468669891357,0.023090056424315074,0.005199956893920899,0.0011672755995915634,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,1.1066471576690673,0.019991693668872466,0.00659942626953125,0.002573268930173898,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.0,0.0,0.0,0.0,0.0005620739086012262,0.0011241478172024522
205,1.4189465045928955,0.04266573985916833,0.00699920654296875,0.0010946266616670038,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,1.6248796939849854,0.07352275927202609,0.008799076080322266,0.001165567468846249,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1.8118181228637695,0.07261208095411097,0.006599903106689453,0.0004897878545016965,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2.141714334487915,0.08846356399531187,0.007797956466674805,0.001722941610238386,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2.1019227504730225,0.21711156414675573,0.004599428176879883,0.0007969651419871591,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.9365002155303955,0.11738311863267241,0.0046005725860595705,0.0007998607887136267,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.8143396377563477,0.028037211062904206,0.004199790954589844,0.00039957805562419984,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.011173184357541853,0.0,0.0,0.0,0.0,0.002240585328131729,0.0044737289063353,40,0.013986013986014055,0.0,0.0,0.0,0.0,0.002797202797202811,0.005594405594405622
212,0.9315022945404052,0.03968304389444383,0.004998683929443359,0.0008943633423743501,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.9720883846282959,0.02703939268938917,0.0047989368438720705,0.00039914119668869186,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1.0640591621398925,0.058037671199108416,0.0055977821350097655,0.002242109631437492,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1.1064465522766114,0.05936057413484369,0.005199289321899414,0.0009794538018728781,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,1.1832192897796632,0.025238716616872037,0.005800104141235352,0.001166239082264891,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,1.2935872077941895,0.044327594380111676,0.00539693832397461,0.0007983587807595228,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1.3071825504302979,0.15202474279718575,0.006396293640136719,0.0023310518535496205,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1.5794952392578125,0.10122467396610292,0.00520014762878418,0.0009793763140042014,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1.972769069671631,0.0819829575596776,0.005995893478393554,0.0006318900686412581,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2.1966965675354,0.16263470154542553,0.008197212219238281,0.0025610500043475753,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2.332053279876709,0.07043000056897014,0.007199144363403321,0.0024809398423622886,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2.7239248752593994,0.088872957621934,0.007997369766235352,0.0026059197227736633,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2.602166843414307,0.191813436948176,0.0063969135284423825,0.0010199178490178954,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
