,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
225,0.5416248321533204,0.03172736809175517,0.003799152374267578,0.000399327317282891,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.5668192386627198,0.018292016333183142,0.0030000686645507814,2.1078144173908562e-06,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.6709845542907715,0.02171271013519032,0.004598808288574219,0.0011980814280472133,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0028129395218002566,0.0,0.0,0.0,0.0005625879043600513,0.0011251758087201026
228,0.7495611667633056,0.04154798549393057,0.0031989574432373046,0.0003994275802749671,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.8325336456298829,0.06222218810769878,0.004798364639282226,0.0017199700142766473,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.8199367046356201,0.03417338369936701,0.0037993431091308595,0.00040026225158756407,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.9197072982788086,0.039235526118769216,0.0037970542907714844,0.00039970964024367637,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,1.0504662990570068,0.08130896542654144,0.0041959285736083984,0.0014694513852507578,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1.0018817901611328,0.08013785204129369,0.00459756851196289,0.000801402418506839,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1.346168851852417,0.07030548894832012,0.00580291748046875,0.0007479096720027145,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.0,0.0,0.043799133643510374,0.0,0.022185652465411012,0.01319296933569571,0.017551482569674173,13,0.01116381778032229,0.0,0.002797603735939969,0.01939318665720353,0.011148240747941806,0.00890056978428152,0.0068809252599700095
235,1.6986573696136475,0.10232375378766635,0.006796598434448242,0.0019394209868606545,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1.8949921131134033,0.1512418254843451,0.008397245407104492,0.0027266176459366655,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2.1605083465576174,0.09232956505987411,0.00699920654296875,0.0015475742175238818,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2.4604125022888184,0.11602739324815094,0.008198261260986328,0.0030600602381475024,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2.6169624805450438,0.07309303809858093,0.009395503997802734,0.0031995747967012147,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.3246945858001709,0.016222738451865816,0.0028012752532958984,0.0007474650618311989,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.011173184357541853,0.4096685943830727,0.0,0.0,0.0,0.08421065456804556,0.16283170200289615,7,0.013986013986014055,0.3861206666898299,0.0,0.0,0.0,0.08002133613516879,0.15314549072560207
241,0.33449349403381345,0.023053759356091517,0.0028023719787597656,0.0003997161250481763,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.0,0.011173184357541907,0.0,0.0,0.0,0.002235628280945608,0.004470017128309013,45,0.0,0.0167597765363127,0.0,0.0,0.0,0.00335195530726254,0.00670391061452508
242,0.37328124046325684,0.01605221308594427,0.002599620819091797,0.0004895131768036267,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.43986005783081056,0.03972605915699649,0.0027979373931884765,0.0003997606511978845,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.5938109874725341,0.04684302852466201,0.002998208999633789,1.1243654367972943e-06,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.03200062288317035,0.0,0.43411131059245944,0.0,0.011154694778131847,0.0955049224802802,0.16975350316168314,2,0.0430364967818693,0.01936787959563111,0.39203356959437463,0.02734451714911497,0.011148240747941806,0.09858614077378636,0.14710094808038615
245,0.6385943412780761,0.022249395080906228,0.003399658203125,0.0008013014476439715,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.00281037189216706,0.0,0.011178640920678093,0.0,0.003359876471170257,0.0041064468940041204
246,0.6545904636383056,0.030670311143917852,0.003200864791870117,0.00039920035690608303,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.0,0.0,0.0540669003624265,0.0,0.03297698858488843,0.017401870863644253,0.02234257362387557,9,0.013922711103744666,0.0,0.03228251880439463,0.0,0.021896539850875977,0.013620353951803055,0.01255301679608087
247,0.7967455387115479,0.04304508461975854,0.002997732162475586,1.411309107489466e-06,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.8529262065887451,0.024661172858892244,0.003000307083129883,0.0006320346106410621,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0028089887640449208,0.0,0.0005617977528089842,0.0011235955056179683
249,1.1674262523651122,0.07922161275390789,0.011396169662475586,0.005004257417575644,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1.4361416816711425,0.04985631912854794,0.014196062088012695,0.008884963444500507,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1.6796643257141113,0.08453756140265416,0.008995962142944337,0.0021909494825248944,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2.1053250789642335,0.11133914642740693,0.005000066757202148,0.0008927130694031883,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2.335252857208252,0.14029327943853429,0.006798171997070312,0.0004018212433085718,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2.4770068645477297,0.1353552811073229,0.011195802688598632,0.005193700421341728,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.29410629272460936,0.040322230844613755,0.0031988143920898436,0.0007473252385865053,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.302503776550293,0.024451943374780072,0.0027991294860839843,0.0007484831566231397,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.33309369087219237,0.02435073224035576,0.002599191665649414,0.0004896484592237766,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.005617977528089839,0.0,0.002803865383678043,0.0,0.0016843685823535765,0.002246679549460112
258,0.43126330375671384,0.02631725025745895,0.002800273895263672,0.00039927512911981124,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.5662173271179199,0.038781958153721055,0.002801036834716797,0.0004007144005849957,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.0,0.0,0.0,0.04296759723779714,0.0,0.008578269191219482,0.01717559062415896,22,0.002810369543006131,0.0,0.0,0.0324647840260191,0.0,0.007055030713805047,0.012751416289657072
260,0.5770147323608399,0.057557090552716676,0.003200721740722656,0.0007453508930757746,0.0001,"(25,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.6457930564880371,0.019372010737229974,0.003000640869140625,0.0006315131951382395,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.0,0.0,0.053876971048528774,0.0,0.0,0.010780174775016183,0.02155437301504574,17,0.002812939521800295,0.0,0.016417204268773373,0.0,0.0,0.0038460287581147334,0.006379303076586171
262,0.7509593009948731,0.04485099021315609,0.0029994487762451173,0.000632492462552285,0.0001,"(25,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.7785502910614014,0.07060547945779354,0.003400754928588867,0.0004908995676802993,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1.1182453632354736,0.089651826747225,0.004997730255126953,0.0012644054013788537,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.0,0.0,0.0,0.0,0.0005620739086012262,0.0011241478172024522
265,1.3717620372772217,0.08223188970705739,0.004798793792724609,0.0007504077213796879,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.008407487509919558,0.0,0.0,0.0016814975019839116,0.003362995003967823
266,1.5966875553131104,0.07883370897855511,0.008998632431030273,0.0038967236927404344,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1.8082188606262206,0.08309635165677749,0.006398677825927734,0.0016251953639223465,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.03297698858488843,0.006583693373203102,0.013182009057126529,28,0.0,0.0,0.0,0.0,0.008304997815473976,0.0016609995630947952,0.0033219991261895904
268,2.1191205024719237,0.10239395442622738,0.006601381301879883,0.0020629745306947763,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2.0873299121856688,0.20876684481769017,0.007996416091918946,0.003846141402808496,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.0,0.0,0.0,0.022346368715083706,0.0,0.00446134246751893,0.008932593527691242,32,0.0,0.0,0.0,0.022253129346314144,0.0,0.004450625869262829,0.008901251738525658
270,0.38107967376708984,0.03229420280341813,0.004598379135131836,0.0007991241365635079,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.36928133964538573,0.029549799209617388,0.007998180389404298,0.00606361283973627,0.0001,"(25, 25)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.44945569038391114,0.015926778173553015,0.0038006782531738283,0.0009795314484204339,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.03303061962549211,0.0,0.0,0.0,0.0,0.00662370899322202,0.0132254183842394,24,0.022284122562674202,0.0,0.0,0.0,0.0,0.004456824512534841,0.008913649025069682
273,0.48224697113037107,0.017720687860972206,0.005196142196655274,0.002314415798233324,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.011235955056179726,0.002243203094623282,0.004491388318698685,36,0.0,0.008415147265077066,0.0,0.0,0.01394114870983777,0.004471259194982967,0.0057482090584658925
274,0.5684175014495849,0.0544849208429774,0.004000234603881836,3.7070830775407433e-06,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002812939521800295,0.005617977528089839,0.0,0.029958076633173424,0.0,0.007677798736612712,0.01133329333088014
275,0.6279987335205078,0.01548032963313277,0.004000186920166016,0.0006326503373245841,0.0001,"(25, 25)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.6953803539276123,0.04577380001712658,0.0057981014251708984,0.0037601690008965574,0.0001,"(25, 25)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.7565595149993897,0.0649020397738424,0.004997396469116211,0.0012630518650603613,0.0001,"(25, 25)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.8155407905578613,0.02475765451940956,0.005797863006591797,0.0015967813529038897,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1.1460365295410155,0.05780797235001807,0.006994485855102539,0.0014155276113746243,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.002810369543006131,0.0,0.0,0.0,0.0,0.0005620739086012262,0.0011241478172024522
280,1.379361343383789,0.04639530794615916,0.009994745254516602,0.002896700371163399,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,1.6642685413360596,0.095256202696377,0.008994817733764648,0.001674425898961864,0.0001,"(25, 25)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,1.8384108066558837,0.06852514868535424,0.007399368286132813,0.00102131218876382,0.0001,"(25, 25)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2.1305198669433594,0.12764300012690613,0.0075970649719238285,0.002057379462271988,0.0001,"(25, 25)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2.1503095626831055,0.22508558736686268,0.004799413681030274,0.0007489786965783757,0.0001,"(25, 25)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.9780856132507324,0.1033783406414572,0.004799318313598633,0.0011661746042105545,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.8633253097534179,0.03790670592385335,0.005396699905395508,0.001496408312521839,0.0001,"(100, 25, 100)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.011173184357541853,0.0,0.0,0.0,0.0,0.002240585328131729,0.0044737289063353,40,0.013986013986014055,0.0,0.0,0.0,0.0,0.002797202797202811,0.005594405594405622
287,0.9448978900909424,0.0330784145641086,0.005198478698730469,0.0011629125007103472,0.0001,"(100, 25, 100)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.9722892761230468,0.05766479198975231,0.0049969196319580075,0.0006317312192434158,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1.0770558357238769,0.06385703855254,0.004796934127807617,0.0011642501539270236,0.0001,"(100, 25, 100)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,1.0994464874267578,0.0639907639384549,0.005597925186157227,0.0007987518380550763,0.0001,"(100, 25, 100)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,1.1736244201660155,0.06360261250509658,0.005997228622436524,0.0021907761446461503,0.0001,"(100, 25, 100)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,1.3035833358764648,0.07377525547056273,0.005596446990966797,0.002244759673563126,0.0001,"(100, 25, 100)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,1.3227789402008057,0.17427822984684666,0.005397605895996094,0.0004884925306945253,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1.6202801704406737,0.0714590729146347,0.005798149108886719,0.0009783637210482184,0.0001,"(100, 25, 100)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,1.9517762184143066,0.12828578610029776,0.005997419357299805,0.00126274765346391,0.0001,"(100, 25, 100)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2.2496796607971192,0.2075266160268688,0.007797861099243164,0.0016004632701453329,0.0001,"(100, 25, 100)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2.2872682094573973,0.08876801551110602,0.007600307464599609,0.0016255782609970423,0.0001,"(100, 25, 100)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,2.603168487548828,0.17099181122323642,0.006597375869750977,0.0004897661420349247,0.0001,"(100, 25, 100)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2.073295831680298,0.4531506891494808,0.003290557861328125,0.00108215709669551,0.0001,"(100, 25, 100)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
