,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.52211332321167,0.41923994156000927,0.003798961639404297,0.0011656489685475007,0.1,"(50, 50)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",0.9081698607965443,0.9469038384378763,0.9401947148817803,0.9288777993153794,0.9233705685409421,0.9294986356778138,0.013497040830324051,8,0.9351044927658841,0.9474952915626574,0.9611789032239254,0.9479866188704615,0.941605834701962,0.946674228224978,0.0086293626941216
1,0.8861161708831787,0.2552794034249456,0.002998685836791992,7.478898592642843e-07,0.1,"(50,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",0.9263517145287458,0.9444358934893029,0.9062226864780747,0.9199540643719546,0.939705814210913,0.9273298873798721,0.013758024430483413,12,0.9468265587949001,0.9330438306726367,0.9242260352738864,0.9335078309181655,0.9476603786904058,0.937052926869999,0.008957807999410707
2,0.7575573921203613,0.30460858090547976,0.002598857879638672,0.0008007766573172019,0.1,"(25,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",0.8897320696206216,0.9257704387847125,0.9250783699059563,0.9365186872729514,0.9083205531439252,0.9170782509246636,0.016389262383675038,13,0.906006654833652,0.933963675262097,0.9368014475293145,0.9459066141714484,0.9117360074336461,0.9268828798460316,0.015334031635161494
3,0.9207053184509277,0.37896019574070405,0.0031996726989746093,0.0004006155153139984,0.1,"(25, 25)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",0.9138530066815144,0.9083017509686434,0.90377583127817,0.9276630798537817,0.9247967479674786,0.9156746846724996,0.009231153489254334,17,0.9378006582833983,0.917133132747176,0.9206934153885498,0.9430242771635257,0.9577788856080096,0.9352860738381319,0.014930535541838652
4,2.5227935314178467,0.7945090559534782,0.006997823715209961,0.0015481892207094817,0.1,"(100, 25, 100)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9323014625021837,0.942865012088013,0.9417653825824704,0.9273912508712231,0.9536459827021473,0.9395871894162261,0.009107541545452178,1,0.9775607058931941,0.955604649355549,0.9497599218728777,0.9368014475293145,0.9799158211596726,0.9599285091621216,0.016536891565854896
5,2.4286240100860597,0.47277131516296406,0.003997039794921875,0.0006315807145186541,0.01,"(50, 50)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50)}",0.9282644868000225,0.9469038384378763,0.9453143377276864,0.9298119412187855,0.9233705685409421,0.9347345543954536,0.009540669092623405,5,0.9582616151468802,0.9488613978409867,0.9642834009724831,0.946216173516597,0.9421390724009613,0.9519523319755816,0.008131663641738255
6,1.1828217506408691,0.2832260995641947,0.002799844741821289,0.0007471439170798739,0.01,"(50,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,)}",0.9251254683892619,0.9410906999907586,0.921658022419274,0.9199540643719546,0.9393881933304967,0.9294388602826655,0.008985965924072938,9,0.9475761210198466,0.9325048589433967,0.9354238940661594,0.9338138866026895,0.947569695169072,0.9393776911602328,0.006754960209213165
7,0.8945141792297363,0.28321802162067217,0.0029984474182128905,0.0006323367489777774,0.01,"(25,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,)}",0.8897320696206216,0.9269907830274848,0.9241124787686888,0.9319522075790987,0.9083205531439252,0.9162158456069939,0.015432482201078915,15,0.9057036475666395,0.9308846716653203,0.9383241078259268,0.9407796778414439,0.9128484599640475,0.9257081129726755,0.013990435771002709
8,0.9381000518798828,0.2902022591507169,0.003801107406616211,0.0007470562575535939,0.01,"(25, 25)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25)}",0.8864736505616952,0.9048244591817278,0.9002808391132293,0.9276630798537817,0.9185229760434921,0.9075430477441139,0.014352188167656372,19,0.9005394397625578,0.9173819225803738,0.9206934153885498,0.9424904135589501,0.9536029815654274,0.9269416345711716,0.01886847200263964
9,2.5411865234375,0.8054466933522566,0.006197643280029297,0.0011661878916099267,0.01,"(100, 25, 100)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9301518482855919,0.9392147299109865,0.9438997145339457,0.9273912508712231,0.9531777662843403,0.9387599110710069,0.009355601979771215,2,0.9797100252890456,0.9648769371214309,0.9506005415496972,0.9373360904341044,0.9832493119130582,0.9631545812614671,0.017349615663212484
10,2.3518468856811525,0.6294422034048466,0.003598785400390625,0.0007996448903924763,0.001,"(50, 50)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50)}",0.9328838174273857,0.9469038384378763,0.9410906999907585,0.9276630798537817,0.9233705685409421,0.934385355275269,0.008605327481053889,6,0.9701002204017127,0.9483334159229814,0.9608667804338359,0.9476762303040672,0.941605834701962,0.9537164963529119,0.01031196848933204
11,1.2214088439941406,0.2177047094907333,0.002999019622802734,6.641573084442195e-07,0.001,"(50,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,)}",0.9251254683892619,0.9410906999907586,0.921658022419274,0.9199540643719546,0.9381717678370347,0.9291959529558654,0.008726426903141488,10,0.9472661317484532,0.9325048589433967,0.9354238940661594,0.9338138866026895,0.947569695169072,0.9393156933059542,0.006680441021691105
12,0.8619259834289551,0.2296268199116552,0.002598142623901367,0.0008003599926301872,0.001,"(25,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,)}",0.8897320696206216,0.9269907830274848,0.9228836186587092,0.9319522075790987,0.9083205531439252,0.9159700735849979,0.015314097408452822,16,0.9057036475666395,0.9308846716653203,0.9383241078259268,0.9407796778414439,0.9128484599640475,0.9257081129726755,0.013990435771002709
13,0.8607253551483154,0.307969480126509,0.0031999588012695313,0.00040023958528192345,0.001,"(25, 25)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25)}",0.8864736505616952,0.9070822188626586,0.9002808391132293,0.9276630798537817,0.9163305193995082,0.9075567892386598,0.013996252004167181,18,0.9005394397625578,0.9173819225803738,0.9206934153885498,0.9424904135589501,0.9514071637368248,0.9265024710054511,0.01825851335236256
14,2.2342852115631104,0.6514991702639508,0.005797910690307617,0.0007491709583935392,0.001,"(100, 25, 100)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9204887550911987,0.9413124828866105,0.9417653825824704,0.9273912508712231,0.9552438209752833,0.9372295449826352,0.012155128091122167,4,0.955132689407309,0.9648769371214309,0.9499778643127518,0.9373360904341044,0.9837504286090472,0.9582148019769287,0.01555454549540023
15,1.848209810256958,0.3117797531262706,0.003597402572631836,0.0007990732128566093,0.0001,"(50, 50)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50)}",0.9282644868000226,0.9469038384378763,0.9444358934893027,0.9276630798537817,0.9233705685409421,0.9341290932747761,0.009604652147732344,7,0.9582616151468802,0.9483334159229814,0.9571286632413731,0.9476762303040672,0.9421390724009613,0.9507077994032527,0.006108008108551881
16,0.9940823554992676,0.21843254596785522,0.003202676773071289,0.0007527532071504296,0.0001,"(50,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,)}",0.9251254683892619,0.9410906999907586,0.921658022419274,0.9199540643719546,0.9381717678370347,0.9291959529558654,0.008726426903141488,10,0.9475761210198466,0.9325048589433967,0.9354238940661594,0.9338138866026895,0.947569695169072,0.9393776911602328,0.006754960209213165
17,0.7831502437591553,0.22704038624181253,0.002998542785644531,9.464947338714222e-07,0.0001,"(25,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,)}",0.8897320696206216,0.9269907830274848,0.9228836186587092,0.9319522075790987,0.9127294379579038,0.9168504813289073,0.014971929865760457,14,0.9057036475666395,0.9308846716653203,0.9383241078259268,0.9407796778414439,0.9148167431054699,0.9261017696009601,0.013646522631716538
18,0.7805519580841065,0.24305947980644846,0.003397846221923828,0.0004889882080958776,0.0001,"(25, 25)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25)}",0.8864736505616952,0.9048244591817278,0.9002808391132293,0.9276630798537817,0.9185229760434921,0.9075430477441139,0.014352188167656372,19,0.9005394397625578,0.9173819225803738,0.9206934153885498,0.9424904135589501,0.9529816749091983,0.9268173732399259,0.01869371686657154
19,1.5722962379455567,0.2723338248460047,0.003598737716674805,0.0010188697668842355,0.0001,"(100, 25, 100)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9279935609031243,0.9413124828866105,0.9438997145339457,0.9273912508712231,0.9531777662843403,0.9387471339140533,0.009857229534073688,3,0.9797100252890456,0.9648769371214309,0.9506005415496972,0.9373360904341044,0.9842510515866827,0.9633549291961921,0.01758469779128379
